0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
-0.89745045,0.7021421,-0.4956588,-0.52116334,0.42461735,0.92866033,-0.08102836,0.16787925,-0.734746,0.98267645,-0.84024096,0.005552585,0.4580277,-0.0029006547,0.38283896,-0.22386453,0.70322096,-0.07600586,0.26383263,0.7738246,0.63425356,0.6869818,0.83389336,0.79534745,-0.8972156,0.91695976,-0.13735302,0.7437327,0.5439527,0.85626656,-0.88205385,-0.65403056,-0.1432732,-0.52798164,-0.781238,-0.41113016,0.46449587,-0.9134099,-0.2676925,0.06549012,-0.9337113,0.69733644,-0.90838933,-0.16181198,0.8459044,0.94365823,0.83867025,0.9609484,0.55328023,0.5985223,-0.8053023,0.8053267,-0.52930045,-0.15753855,-0.94194555,0.031026565,0.9469883,-0.066723146,-0.8007374,-0.4808498,0.5056721,0.90716827,0.28774497,-0.7366631,-0.54707867,0.18294582,0.3339607,-0.068940215,0.7798699,-0.86475277,0.9087063,0.78894335,0.32861233,0.5789269,0.14744636,0.7595545,-0.75209415,0.81106174,-0.59859574,0.8521651,-0.48517674,-0.80702686,0.87037146,-0.8174385,-0.8554822,-0.6520566,0.73356855,-0.7199497,-0.9384383,0.013448905,-0.04626884,0.30699277,-0.68583286,0.27881616,-0.8043363,-0.9288371,-0.75670063,-0.8288466,-0.54455465,-0.4674172,0.8668892,-0.27772516,-0.57974297,-0.919286,0.6738501,0.80287653,0.7575448,-0.37203592,-0.06498174,-0.50109255,-0.84997284,0.5863615,0.25611454,0.92080605,0.38665986,-0.79939437,-0.019247666,-0.0692727,-0.7137176,0.78768504,-0.6883447,-0.91047126,-0.89210016,-0.79948604,-0.77743644,-0.022907417,-0.5580814,0.5594102,1.0
-0.8838052,0.6651441,-0.48315647,-0.5214218,0.4565804,0.9200373,-0.08402122,0.15363845,-0.7187859,0.98104393,-0.829438,0.0054088933,0.45537344,-0.0030524111,0.36653143,-0.19469121,0.6874294,-0.016325004,0.2773656,0.7799698,0.611956,0.68271816,0.80610013,0.77496636,-0.886197,0.91039145,-0.17730264,0.6849396,0.53098226,0.83111906,-0.88091314,-0.6272249,-0.13650623,-0.51061976,-0.7637495,-0.43381548,0.4506024,-0.9078454,-0.26267585,0.03801167,-0.9171989,0.67806375,-0.890554,-0.1619066,0.82116324,0.9329374,0.82981145,0.95544744,0.5299775,0.5868609,-0.7948001,0.78948385,-0.5230311,-0.16486743,-0.9350109,0.028829683,0.94129384,-0.06333865,-0.7883541,-0.4858008,0.49286282,0.8996127,0.30063295,-0.71798265,-0.52957207,0.17701516,0.33175904,-0.06906901,0.76736176,-0.84901184,0.89485514,0.7833463,0.32443124,0.56865025,0.14458336,0.76904154,-0.73316854,0.7984638,-0.49648985,0.87805206,-0.4988584,-0.80173254,0.8304738,-0.8168337,-0.85380256,-0.67281103,0.71529615,-0.66508156,-0.93187565,0.01115664,-0.051849846,0.3141058,-0.67358077,0.2861934,-0.79799795,-0.9159039,-0.7356094,-0.81350195,-0.54655755,-0.45987624,0.83959615,-0.28740734,-0.57355154,-0.9135703,0.67590404,0.7752825,0.7410011,-0.3871542,-0.06456658,-0.50412846,-0.82879674,0.56392884,0.2410897,0.9156144,0.37406695,-0.78229403,-0.023276966,-0.062020108,-0.70464313,0.7816884,-0.66785026,-0.8975506,-0.88250613,-0.78502655,-0.7019318,-0.02527984,-0.5274429,0.5413021,1.0
-0.87310034,0.65252125,-0.481465,-0.51515144,0.45900005,0.9132999,-0.08795421,0.15333544,-0.71399504,0.9808875,-0.8230821,0.004880175,0.45903945,-0.003202828,0.36354554,-0.18529384,0.67791605,-0.005246051,0.27120778,0.77964836,0.6060609,0.67858005,0.7916335,0.76187265,-0.877482,0.90654606,-0.17771,0.66011345,0.5357485,0.8103403,-0.87886703,-0.62357485,-0.13730684,-0.509951,-0.7602198,-0.43637553,0.44522157,-0.90038025,-0.2611316,0.02415565,-0.9025806,0.66823316,-0.8318509,-0.16272336,0.79681283,0.93071425,0.8267281,0.95464444,0.5209358,0.58390236,-0.7756027,0.7845776,-0.5098646,-0.16498864,-0.9325174,0.029386774,0.94273233,-0.064694405,-0.783222,-0.4838531,0.49849617,0.8959273,0.30400562,-0.7146408,-0.53182733,0.17798576,0.33141226,-0.07008108,0.7659283,-0.84307253,0.88779044,0.7835716,0.3232305,0.5588554,0.14108121,0.7653831,-0.72375,0.7921994,-0.39188343,0.8795364,-0.49516195,-0.79842603,0.7855134,-0.8182011,-0.85512257,-0.67151797,0.7169987,-0.6311283,-0.9288249,0.011275416,-0.051907524,0.31806105,-0.67049396,0.28790802,-0.7971966,-0.89913374,-0.7323671,-0.807297,-0.54669416,-0.45105433,0.8170394,-0.2815657,-0.5714331,-0.91147566,0.6750048,0.7656629,0.7438047,-0.38380575,-0.06379962,-0.5011909,-0.81958526,0.56527805,0.23516878,0.91488385,0.374801,-0.7778812,-0.02381021,-0.063701265,-0.7019392,0.782457,-0.6639236,-0.8871716,-0.87883943,-0.77668595,-0.6632134,-0.026345488,-0.5226809,0.5411277,1.0
-0.85499626,0.6235055,-0.47231102,-0.5141275,0.4745709,0.9032157,-0.090736136,0.14332795,-0.7006489,0.9798418,-0.8128408,0.005150578,0.46103936,-0.00334602,0.350861,-0.16335663,0.6622584,0.03552586,0.27732125,0.78526044,0.59095365,0.6738222,0.76448673,0.7428061,-0.8653422,0.9004891,-0.19101161,0.6152836,0.5299765,0.78081906,-0.877491,-0.6063588,-0.13260642,-0.49931777,-0.7474362,-0.4548731,0.43310994,-0.8917577,-0.25816697,0.00035599596,-0.8831728,0.6507282,-0.78887475,-0.16258448,0.767828,0.9227957,0.82115215,0.95070004,0.5040548,0.572636,-0.75664794,0.77274674,-0.49667785,-0.16830534,-0.9257448,0.0283396,0.93924075,-0.061977807,-0.7739178,-0.48576,0.49065998,0.8895052,0.31072503,-0.6984923,-0.520683,0.17722042,0.3275838,-0.07064639,0.756861,-0.8289453,0.8758741,0.7807453,0.3214232,0.54636747,0.1383116,0.7716416,-0.7063323,0.78116107,-0.27121985,0.87937665,-0.50248,-0.7936029,0.7332444,-0.81757236,-0.8545887,-0.68465424,0.70393884,-0.5801444,-0.922627,0.009963948,-0.056865692,0.32539874,-0.66247964,0.29591173,-0.79218495,-0.87960875,-0.71885234,-0.7947603,-0.5499281,-0.43886593,0.7858707,-0.28671825,-0.5631918,-0.9063717,0.6751423,0.7451171,0.73315144,-0.39093772,-0.06270709,-0.501131,-0.7999932,0.55057967,0.22491772,0.91173303,0.3658908,-0.76376164,-0.027670009,-0.06114962,-0.6956527,0.778521,-0.648489,-0.8731117,-0.8694551,-0.76279926,-0.6053056,-0.028699797,-0.50497943,0.52949196,1.0
-0.86285913,0.70167005,-0.4907866,-0.51481843,0.4256635,0.8972229,-0.07684462,0.1711098,-0.730018,0.96630514,-0.8259835,0.0064999624,0.45608398,-0.002666084,0.38355026,-0.22416207,0.6895546,-0.0584402,0.25358993,0.773144,0.6213237,0.6815864,0.81642264,0.7784338,-0.88490194,0.90123427,-0.13002652,0.75593865,0.5433483,0.8421712,-0.8814931,-0.65022326,-0.14388986,-0.5239371,-0.7742286,-0.40511858,0.46227616,-0.8781411,-0.26996642,0.065214455,-0.9107408,0.67747355,-0.8924161,-0.16538809,0.82283825,0.9185755,0.8354892,0.9212658,0.54826957,0.59151065,-0.7715049,0.80236053,-0.5112562,-0.1521094,-0.9267781,0.0325846,0.90695065,-0.067080416,-0.7969049,-0.47300908,0.50106496,0.90373886,0.29020265,-0.729089,-0.5446582,0.18467438,0.33045128,-0.070204586,0.77359813,-0.8586477,0.90164125,0.7871878,0.3268999,0.5782914,0.13727877,0.74964154,-0.7455605,0.8069895,-0.62870264,0.86069757,-0.48230937,-0.8030951,0.85913205,-0.79613924,-0.8442327,-0.6301453,0.72961,-0.71165746,-0.9239707,0.013745839,-0.049515508,0.30780983,-0.67767423,0.27628472,-0.79913175,-0.89495504,-0.75306755,-0.81928873,-0.52978873,-0.45542473,0.85392004,-0.27340883,-0.57923716,-0.90497524,0.67301905,0.79242074,0.7559906,-0.35685998,-0.060083628,-0.5038439,-0.8285831,0.58288026,0.26144475,0.91768277,0.38766837,-0.79515725,-0.018071067,-0.0703782,-0.71054596,0.7812722,-0.6853274,-0.8880124,-0.8570351,-0.7800674,-0.781743,-0.022384515,-0.5562405,0.55428255,1.0
-0.8832995,0.6865663,-0.48892492,-0.512511,0.4283282,0.9191054,-0.08129822,0.16529271,-0.7281575,0.9795386,-0.83164895,0.0050032213,0.45345378,-0.0030919332,0.37717372,-0.21083835,0.69152224,-0.052583396,0.25492364,0.7720388,0.6224345,0.6827019,0.8192041,0.7773262,-0.89069223,0.91119885,-0.14789183,0.7411599,0.53494906,0.8441142,-0.87883425,-0.6438076,-0.14409496,-0.5242665,-0.7753667,-0.4180709,0.4570259,-0.9043882,-0.26566795,0.06069213,-0.9280137,0.68784773,-0.892023,-0.16069457,0.8275656,0.9331669,0.8325947,0.9546354,0.5471025,0.5935399,-0.7909062,0.7986003,-0.5171698,-0.15703812,-0.93782115,0.030778874,0.9395909,-0.06732446,-0.79466057,-0.47889626,0.5049867,0.90094197,0.29045147,-0.7323673,-0.5432717,0.18022329,0.33261958,-0.07111755,0.7753997,-0.8575163,0.90035176,0.7837641,0.32922265,0.569679,0.1453847,0.75624275,-0.7397342,0.80349207,-0.55458313,0.87185633,-0.47606176,-0.8029019,0.85451293,-0.8127102,-0.8521134,-0.6509572,0.7312588,-0.69037426,-0.93353295,0.013145797,-0.04676529,0.30870754,-0.68053925,0.27612197,-0.7994179,-0.91251683,-0.7450865,-0.82081634,-0.5431674,-0.46140712,0.853919,-0.27640122,-0.57496464,-0.9147444,0.6674644,0.79049647,0.750779,-0.36652488,-0.06507733,-0.4914332,-0.8378756,0.5772027,0.24705747,0.91671115,0.38249058,-0.792295,-0.018442484,-0.06931947,-0.7078459,0.784339,-0.68241847,-0.9009308,-0.8822252,-0.78856933,-0.74839884,-0.024433108,-0.54604316,0.55386376,1.0
-0.906026,0.74035704,-0.5007217,-0.5101673,0.38172078,0.932676,-0.07337549,0.1798428,-0.749689,0.9818082,-0.84873396,0.0052246703,0.4511251,-0.0030102127,0.3982783,-0.25203943,0.7157742,-0.12802705,0.24381797,0.7604913,0.6494481,0.689906,0.8615824,0.81074715,-0.9077519,0.921309,-0.08643988,0.8454062,0.5484815,0.88709325,-0.8780928,-0.6758113,-0.15571046,-0.54082274,-0.79584694,-0.38933945,0.4752838,-0.9137201,-0.2731151,0.10221329,-0.95539075,0.7139572,-0.92635894,-0.1604015,0.8715649,0.94890016,0.84317106,0.9626299,0.57232136,0.60856694,-0.80617326,0.8195075,-0.528757,-0.14957431,-0.94674575,0.03381028,0.94618237,-0.07157752,-0.8098537,-0.474734,0.5157079,0.91077065,0.27161157,-0.7537006,-0.5601925,0.18649456,0.334022,-0.070475414,0.7888689,-0.8800174,0.9221711,0.7875407,0.33463877,0.5891722,0.1558221,0.7460418,-0.7689932,0.8204347,-0.7530054,0.8315971,-0.4643054,-0.809685,0.929297,-0.80981445,-0.85015404,-0.62478095,0.74858975,-0.7856368,-0.9431322,0.016408488,-0.040055275,0.29604283,-0.69404376,0.2662987,-0.8052825,-0.9382887,-0.77009404,-0.8445374,-0.53982294,-0.4714117,0.89837956,-0.26896733,-0.5826429,-0.922006,0.66084355,0.82565224,0.76905245,-0.3425218,-0.06701103,-0.49192244,-0.869876,0.6014148,0.27520815,0.9211904,0.39572534,-0.8135057,-0.011817172,-0.0750032,-0.72054553,0.78823197,-0.7069775,-0.9215987,-0.8956647,-0.81228113,-0.87844455,-0.021449126,-0.5842166,0.5716231,1.0
-0.905396,0.7164573,-0.4936747,-0.5213263,0.4255324,0.9331962,-0.07813418,0.1706021,-0.7407371,0.9825789,-0.8465997,0.005625463,0.45485574,-0.0029250514,0.38922542,-0.22985741,0.709826,-0.07738876,0.26213863,0.76908606,0.6400747,0.6901016,0.84900486,0.8046044,-0.90376085,0.9203199,-0.12881972,0.79921365,0.5444517,0.87930477,-0.88077414,-0.65774524,-0.14695191,-0.52844167,-0.7857128,-0.403767,0.46815994,-0.9155742,-0.27005023,0.08000639,-0.9488317,0.70513374,-0.9280879,-0.16183388,0.86331177,0.9467741,0.8397876,0.96265596,0.5548192,0.60262597,-0.80814683,0.8099562,-0.5319338,-0.15641133,-0.94446003,0.031096352,0.9466284,-0.069609486,-0.8042225,-0.4797873,0.5054126,0.909672,0.28292054,-0.74151456,-0.54938304,0.18302155,0.33426446,-0.06963749,0.78173804,-0.87286824,0.9166093,0.7887945,0.329916,0.58614933,0.14945948,0.75912946,-0.7604472,0.81657803,-0.6961132,0.8753977,-0.48393667,-0.8083551,0.91467977,-0.81591,-0.852853,-0.6495567,0.73748887,-0.7509046,-0.9415558,0.0149311945,-0.044254806,0.30071616,-0.6888282,0.27566683,-0.8061595,-0.9394958,-0.7595326,-0.8356365,-0.5440037,-0.4709472,0.88506395,-0.27731556,-0.5827816,-0.921253,0.67642224,0.81089544,0.76059496,-0.36959624,-0.065983325,-0.5030242,-0.8628956,0.58730394,0.26772258,0.920561,0.38898236,-0.80474555,-0.016012084,-0.06978178,-0.71583307,0.7868955,-0.69573057,-0.91812646,-0.8946895,-0.8074149,-0.8573059,-0.02229317,-0.562255,0.56080246,1.0
-0.51644355,0.5075451,-0.42875975,-0.48261872,0.5293077,0.5826601,-0.049454767,0.13438171,-0.6000999,0.70794994,-0.6078774,0.01311218,0.46182048,-0.00024570804,0.30091846,-0.10984439,0.4816586,0.18255207,0.19624528,0.80840504,0.4140227,0.58079726,0.53274584,0.52880406,-0.69159204,0.71824414,-0.27472767,0.33394027,0.49241996,0.52061385,-0.8789575,-0.53668845,-0.107662536,-0.4277067,-0.631114,-0.4151248,0.3811028,-0.54843074,-0.26419675,-0.113276556,-0.6036667,0.41933107,-0.52621466,-0.18427664,0.46034953,0.6618289,0.7708757,0.57113963,0.46044677,0.48031747,-0.4895707,0.69572645,-0.3217951,-0.111750245,-0.7417499,0.030028323,0.55584276,-0.024491547,-0.7123443,-0.41864994,0.43088725,0.8374273,0.36926478,-0.589073,-0.46944898,0.18604007,0.29341555,-0.08348289,0.6925582,-0.693207,0.7521838,0.7573486,0.29655564,0.4867254,0.036034208,0.6579939,-0.5994297,0.6889913,-0.065063074,0.8802659,-0.50061095,-0.74961174,0.4166333,-0.5878793,-0.7029793,-0.5382581,0.6325531,-0.34028548,-0.73597515,0.001108099,-0.11667519,0.37430084,-0.5505202,0.296849,-0.7132254,-0.51257217,-0.65381926,-0.641456,-0.36441174,-0.35346693,0.5891236,-0.24068062,-0.52591175,-0.7098619,0.6529502,0.5949676,0.6783289,-0.33111605,-0.002698497,-0.5254936,-0.51951957,0.4823895,0.152702,0.8676603,0.3332785,-0.66962266,-0.037487093,-0.05716467,-0.6217637,0.67018276,-0.5631889,-0.61678195,-0.5334891,-0.52959096,-0.20064476,-0.028160796,-0.44345322,0.45543593,1.0
-0.83266425,0.6375472,-0.4791749,-0.5077068,0.4743997,0.90167785,-0.09039837,0.14944595,-0.7029711,0.97821647,-0.8097706,0.0049705515,0.46347046,-0.0032586236,0.3519845,-0.17437336,0.6626258,0.038142458,0.27116424,0.7841523,0.59011745,0.67406,0.7596841,0.7372755,-0.8660873,0.89859176,-0.17492653,0.63804936,0.53250134,0.7674211,-0.87843984,-0.61590767,-0.13431095,-0.5033271,-0.74847186,-0.4472511,0.4390448,-0.87956357,-0.25903296,0.0032513014,-0.8795258,0.6499593,-0.7822263,-0.16265124,0.7562351,0.9234043,0.8206326,0.9455998,0.5178743,0.5738064,-0.7428547,0.77876204,-0.49982443,-0.16565295,-0.9249667,0.030526686,0.9356764,-0.0626641,-0.7743133,-0.48201612,0.49387658,0.8900199,0.3074916,-0.7042894,-0.52539885,0.17692643,0.32703575,-0.06857756,0.75950325,-0.83049035,0.87803626,0.7815298,0.32436937,0.54981506,0.14342326,0.7678598,-0.7098811,0.7824621,-0.3173123,0.87658226,-0.50100136,-0.79583514,0.7445487,-0.8153972,-0.8534005,-0.6751169,0.7068784,-0.5840944,-0.92150444,0.008865039,-0.055163175,0.32333106,-0.66135395,0.29077238,-0.7918886,-0.8639278,-0.72399575,-0.79915714,-0.546172,-0.43295485,0.7849487,-0.28567088,-0.5669004,-0.90595305,0.670897,0.74832493,0.7439854,-0.37991455,-0.06230423,-0.4990929,-0.7934658,0.5591072,0.23525223,0.91364014,0.3710895,-0.7678453,-0.025519762,-0.06125215,-0.6980191,0.77781725,-0.6509927,-0.8703306,-0.8615823,-0.76540196,-0.5335436,-0.027729593,-0.5179793,0.53217894,1.0
-0.8730592,0.6849177,-0.49113113,-0.51187676,0.4366332,0.9198616,-0.08516891,0.15850408,-0.72535414,0.981081,-0.82945985,0.005158485,0.46471465,-0.00299877,0.36976293,-0.2085855,0.6900176,-0.026637184,0.2699834,0.77676344,0.61874163,0.68240863,0.8085111,0.7744943,-0.88632137,0.91144353,-0.13089167,0.7350227,0.5430416,0.82199395,-0.88093597,-0.64303035,-0.14058134,-0.52086204,-0.7699099,-0.4239296,0.45551407,-0.8991546,-0.2625058,0.03997314,-0.9138875,0.68259495,-0.8370864,-0.16220436,0.81451017,0.93984497,0.833189,0.9567044,0.5368654,0.5890583,-0.77598864,0.79845154,-0.51994956,-0.16131501,-0.9365353,0.032010928,0.9436173,-0.06726287,-0.79379356,-0.48014995,0.5024102,0.9006423,0.2934852,-0.7251346,-0.5383679,0.1831184,0.33077857,-0.06913864,0.77303135,-0.85418534,0.90090925,0.7875799,0.32740068,0.5661827,0.15368384,0.7620292,-0.73821497,0.80112743,-0.50318587,0.8640839,-0.49450514,-0.8059099,0.8195619,-0.81794065,-0.8542334,-0.6628716,0.72331995,-0.6833943,-0.93282086,0.0119513385,-0.049317673,0.31113535,-0.6780656,0.282902,-0.80085725,-0.9023759,-0.7460598,-0.8233496,-0.54340076,-0.4477021,0.83379364,-0.27945423,-0.5768759,-0.91459215,0.6718238,0.7838663,0.75732315,-0.3747356,-0.06378965,-0.50206923,-0.8318814,0.5812434,0.2568916,0.91900975,0.38041475,-0.7881969,-0.020774199,-0.06615025,-0.71023643,0.7843101,-0.6755104,-0.89559513,-0.88137496,-0.7921128,-0.66944444,-0.024615524,-0.54943883,0.54858637,1.0
-0.89467216,0.7070421,-0.4948178,-0.5161727,0.41972202,0.92690885,-0.08086686,0.17119801,-0.7377508,0.9814868,-0.84005165,0.0052862186,0.45634532,-0.0028927238,0.38432717,-0.22348556,0.70345986,-0.080412894,0.25871855,0.7724467,0.63464797,0.6861912,0.83584154,0.79477984,-0.8973916,0.9165963,-0.12714359,0.76548094,0.54599065,0.85885185,-0.88119066,-0.65456283,-0.14588605,-0.5287335,-0.7836417,-0.4059549,0.46707785,-0.90986395,-0.26785368,0.06987008,-0.9353944,0.6970005,-0.9038889,-0.16283825,0.84581935,0.9409926,0.83808076,0.9586121,0.5506851,0.5994674,-0.79949963,0.8066225,-0.5280088,-0.15482444,-0.94210577,0.031719297,0.9441501,-0.06910032,-0.8001372,-0.47961453,0.50860727,0.9075328,0.2860195,-0.7397777,-0.5482683,0.1829942,0.33140922,-0.06817594,0.77921724,-0.86683506,0.90958726,0.7882675,0.32808948,0.5805379,0.14577535,0.7569164,-0.7549951,0.8120543,-0.6192256,0.8529637,-0.48346177,-0.80695355,0.87586284,-0.81479627,-0.85495543,-0.64643997,0.7360284,-0.7250585,-0.93829966,0.014308696,-0.044892382,0.3053149,-0.6850834,0.27534944,-0.80553854,-0.9263616,-0.7573514,-0.8291054,-0.54306203,-0.46471766,0.8673247,-0.27502713,-0.5811954,-0.9194275,0.67144847,0.802809,0.7606963,-0.3657181,-0.06517789,-0.5007645,-0.8500135,0.58947647,0.2588742,0.92112434,0.3897034,-0.802102,-0.01747026,-0.06950722,-0.71492934,0.78780675,-0.6895999,-0.91003513,-0.88968164,-0.80026346,-0.7821662,-0.022583846,-0.5593984,0.56010664,1.0
-0.8733107,0.6508747,-0.48355806,-0.5212352,0.4719247,0.91634524,-0.08662803,0.14776012,-0.71234775,0.98111445,-0.8248194,0.005117485,0.45745772,-0.003143208,0.3598438,-0.18317205,0.6797639,0.012777768,0.27767223,0.78167903,0.60483813,0.6803397,0.78967595,0.7646719,-0.88147175,0.9071913,-0.18962336,0.6635641,0.5294391,0.8136695,-0.8807055,-0.62051785,-0.13409404,-0.50845027,-0.75886416,-0.44323814,0.44601834,-0.9054831,-0.26007056,0.020773413,-0.9097732,0.673265,-0.866791,-0.16138864,0.8047114,0.9332191,0.82613504,0.95514977,0.52848923,0.5822561,-0.7871863,0.78451985,-0.51933265,-0.16776475,-0.9330875,0.02942248,0.9421492,-0.061502762,-0.7845936,-0.48450723,0.49156162,0.8964585,0.30769676,-0.71402633,-0.5281236,0.17499879,0.33186615,-0.06995993,0.76599586,-0.842415,0.8900597,0.7831223,0.3250432,0.5633483,0.1436143,0.7705733,-0.72407687,0.79288435,-0.40627015,0.8856229,-0.5001068,-0.8010004,0.7992706,-0.81970394,-0.8551638,-0.6794246,0.71307707,-0.6387743,-0.92943275,0.009764697,-0.052670576,0.31934822,-0.67129135,0.28910393,-0.7952439,-0.9030669,-0.7299643,-0.80804026,-0.5474907,-0.45601097,0.8230629,-0.28792745,-0.5725657,-0.9112179,0.67729527,0.7662704,0.7406146,-0.3917507,-0.06466981,-0.5020696,-0.82055223,0.56061983,0.2356006,0.91545844,0.36949083,-0.7748968,-0.025380908,-0.06264779,-0.70154214,0.78112257,-0.66152334,-0.8910064,-0.8810644,-0.78008175,-0.61494184,-0.026334878,-0.5211235,0.5376385,1.0
