0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
-0.8926314,0.69865364,-0.49470907,-0.5154898,0.42051202,0.9252718,-0.0819012,0.16970608,-0.7336849,0.98213744,-0.8373503,0.0050736126,0.45847094,-0.0029310915,0.37990087,-0.21858975,0.7005286,-0.06875582,0.26145783,0.77320164,0.6314876,0.6855633,0.830703,0.7893828,-0.8948635,0.915596,-0.13100122,0.75208527,0.54426706,0.84956574,-0.8805119,-0.6523062,-0.14429757,-0.5275794,-0.77989656,-0.41262007,0.46331003,-0.9099911,-0.26648867,0.060281534,-0.93136233,0.6943377,-0.8932642,-0.16190362,0.8386532,0.9413596,0.8375559,0.9598646,0.5498969,0.5971345,-0.79327834,0.80404615,-0.52614486,-0.1579118,-0.94127446,0.032012396,0.94580185,-0.068823874,-0.7988657,-0.47987968,0.507622,0.9047225,0.2883673,-0.7358793,-0.54704374,0.1827117,0.33190146,-0.068196535,0.77881145,-0.8637818,0.9067125,0.78765595,0.3286227,0.5717379,0.15243651,0.7584598,-0.7477093,0.80905867,-0.5815296,0.8578647,-0.48701072,-0.80668235,0.85954916,-0.81564844,-0.8545114,-0.65194017,0.73185265,-0.7151004,-0.9376644,0.013709484,-0.045668237,0.30855194,-0.68388736,0.27862355,-0.8044983,-0.92321324,-0.7537363,-0.8295864,-0.54360604,-0.4615575,0.8604633,-0.27586716,-0.5795379,-0.9179686,0.6696254,0.7987499,0.7594871,-0.36745778,-0.0651586,-0.5000074,-0.8473827,0.5866199,0.259806,0.9205719,0.386815,-0.79791516,-0.01831712,-0.06939632,-0.71248865,0.7868979,-0.6870789,-0.9077982,-0.88911295,-0.7978126,-0.76683104,-0.023223668,-0.5571734,0.5575703,1.0
-0.8605716,0.62174404,-0.47435063,-0.5188484,0.48572782,0.9058143,-0.09012993,0.13920373,-0.6994125,0.97999805,-0.8144853,0.0048607117,0.45430702,-0.0033439773,0.34963894,-0.16106305,0.6642262,0.053940777,0.28216487,0.7867893,0.58808446,0.6757169,0.7659515,0.7467534,-0.86969465,0.9002058,-0.21917412,0.6021702,0.5241252,0.7859516,-0.8787305,-0.6017539,-0.13079754,-0.49481368,-0.7449326,-0.45685285,0.43779325,-0.89875376,-0.25756025,0.000282323,-0.88979346,0.65626943,-0.8370944,-0.16105089,0.78083897,0.9232689,0.8186427,0.9503503,0.5083797,0.57419544,-0.77484524,0.7707875,-0.5066715,-0.16929686,-0.9268872,0.027919773,0.93848073,-0.0598673,-0.77264977,-0.48650163,0.4848665,0.8901602,0.31537506,-0.69971335,-0.5170197,0.1719836,0.32950372,-0.06860526,0.75750816,-0.8282689,0.87676287,0.7799792,0.32144892,0.55088735,0.13562,0.7733879,-0.7082993,0.7817519,-0.29873013,0.88750386,-0.5033835,-0.7955078,0.75747174,-0.81807745,-0.8539933,-0.6865232,0.7008632,-0.5809877,-0.92298806,0.008490031,-0.05682739,0.32469043,-0.6599808,0.2935897,-0.7901971,-0.8908876,-0.7149843,-0.7917534,-0.548116,-0.4476925,0.79790235,-0.29248315,-0.5642569,-0.9060894,0.6769153,0.74324894,0.72835517,-0.3951191,-0.063705,-0.5025347,-0.8028172,0.54438174,0.21954183,0.9110773,0.36326984,-0.7634765,-0.028849578,-0.057687435,-0.6942599,0.77645814,-0.64679873,-0.8779627,-0.87279755,-0.76437056,-0.541927,-0.028263297,-0.4989602,0.5260035,1.0
-0.88754964,0.68026567,-0.48838896,-0.5173706,0.4414305,0.92099166,-0.08198628,0.15543312,-0.7229581,0.9812584,-0.83224714,0.0051544737,0.4537845,-0.0031464808,0.3716877,-0.2071952,0.6906638,-0.028628638,0.26883057,0.7743763,0.61847633,0.6832059,0.8146242,0.77952576,-0.8893933,0.91198426,-0.15828106,0.7229776,0.53407323,0.83912784,-0.8796689,-0.6361387,-0.14137724,-0.5172558,-0.7706942,-0.4276352,0.45383456,-0.9088338,-0.26393557,0.047472376,-0.92370105,0.68508565,-0.8878798,-0.15967794,0.83087504,0.93720925,0.83102125,0.9577256,0.5391724,0.58958745,-0.7949171,0.7946428,-0.5215713,-0.16235675,-0.9367424,0.029801896,0.9427056,-0.0651432,-0.7919229,-0.4803276,0.4966077,0.8999013,0.29440194,-0.7248993,-0.53638005,0.17857495,0.33340573,-0.06876168,0.7717514,-0.85419065,0.8998157,0.78404206,0.32912287,0.568648,0.14859013,0.76336884,-0.7373507,0.80145437,-0.53619826,0.86962056,-0.49024326,-0.80270565,0.8456025,-0.8154223,-0.85236114,-0.66213554,0.7216127,-0.6864064,-0.9337797,0.012028492,-0.049624875,0.3109753,-0.676347,0.2823165,-0.79596186,-0.9197769,-0.7416849,-0.819055,-0.5450237,-0.46092632,0.846569,-0.28499514,-0.5754454,-0.91428834,0.66929924,0.78357613,0.74819636,-0.37674335,-0.064991996,-0.4984757,-0.83554727,0.569453,0.25123024,0.91603667,0.37678465,-0.7863308,-0.021843698,-0.06592102,-0.7077158,0.78187287,-0.6756675,-0.90107274,-0.8854171,-0.7904856,-0.7289493,-0.02484199,-0.5401672,0.5473021,1.0
0.56776,0.12106613,-0.285356,-0.3958506,0.6967945,-0.5557462,0.0874999,0.1034425,-0.2623767,-0.2839515,0.030367333,0.051029388,0.51939785,0.0071898378,0.14179662,0.06331473,-0.13808808,0.6716151,-0.1557135,0.8839593,-0.15418229,0.21056789,-0.14664271,-0.18015452,-0.13718559,0.010206893,-0.52459383,-0.5957613,0.38417712,-0.30603623,-0.884394,-0.3072815,-0.04151707,-0.18248618,-0.2592059,-0.19597936,0.18404604,0.5677841,-0.3090521,-0.47910288,0.32977605,-0.28057232,0.30559516,-0.2925918,-0.5192196,-0.475298,0.6634476,-0.6350502,0.2762044,0.12595218,0.570221,0.45094553,0.34405157,0.16070613,-0.117601715,0.030230818,-0.68878186,0.11210668,-0.51635253,-0.07602472,0.20590189,0.6602119,0.5819314,-0.20846128,-0.300708,0.22015125,0.21529056,-0.13257453,0.45616937,-0.256402,0.34452856,0.68837667,0.20315203,0.30219024,-0.39827472,0.049313646,-0.2602928,0.3893788,0.6499864,0.85401046,-0.49718344,-0.61091435,-0.7044287,0.3741154,0.2130394,0.47781107,0.3839133,0.48708364,-0.14088127,-0.030243693,-0.36945987,0.59203255,-0.20640081,0.34769502,-0.4462759,0.6733682,-0.46261522,-0.1658104,0.29279143,-0.050094634,-0.11452262,-0.045929607,-0.38650635,0.04225305,0.6032038,0.11005026,0.47346488,-0.067690425,0.21594894,-0.6281422,0.5336906,0.23242188,-0.15016492,0.73654926,0.21675268,-0.35681736,-0.09328001,-0.047959406,-0.3698675,0.28251326,-0.28586608,0.26505318,0.5606212,0.35846615,0.6806092,0.014011342,-0.22752887,0.1959272,0.0
0.58915067,0.090108216,-0.26796645,-0.39588338,0.71346486,-0.58239925,0.14726105,0.09353559,-0.21976216,-0.5405136,0.107419044,0.058358774,0.50811404,0.012737909,0.1182754,0.07839331,-0.17203896,0.7019573,-0.2308397,0.8871918,-0.2219873,0.120338365,-0.16211364,-0.21607734,-0.047080282,-0.05360103,-0.53993046,-0.6415317,0.37483838,-0.3340871,-0.87372875,-0.285698,-0.027753,-0.16345751,-0.21866591,0.06660928,0.16321911,0.62052554,-0.29320306,-0.5001951,0.36982727,-0.30978414,0.46096203,-0.29422045,-0.5532229,-0.50930244,0.61792505,-0.6944947,0.2522429,0.099694826,0.61436534,0.4089444,0.37973222,0.19790244,-0.05467672,0.023384618,-0.7372421,0.149808,-0.47169787,-0.048456527,0.15659776,0.630237,0.5898226,-0.17107978,-0.26893103,0.24112312,0.18774468,-0.13846198,0.4116564,-0.17245902,0.29445794,0.67340654,0.20096987,0.28453392,-0.4124731,-0.059523247,-0.22214918,0.33796862,0.6884788,0.83458304,-0.5208398,-0.59991634,-0.76463836,0.41277993,0.2923018,0.5043328,0.36012274,0.49330226,-0.09674618,-0.049581565,-0.40773594,0.60025144,-0.18086882,0.34942108,-0.37675124,0.75377643,-0.4241793,-0.11641823,0.3741175,-0.034162007,-0.11402703,0.024887355,-0.35546917,0.12978639,0.5777352,0.041669764,0.45247853,-0.06034659,0.25943834,-0.6345831,0.5937824,0.17099015,-0.20614004,0.69465005,0.20347309,-0.28670037,-0.09286226,-0.049966406,-0.31684643,0.14013785,-0.25109115,0.27513888,0.59171075,0.38382342,0.71711546,0.028986653,-0.2062959,0.16119578,0.0
0.74743557,0.0107746925,-0.17515449,-0.33529556,0.7069912,-0.85931706,0.17998871,0.07758793,-0.12275594,-0.6637071,0.22071794,0.0926429,0.5293474,0.014547517,0.09410004,0.13909018,-0.32060722,0.7970768,-0.07758472,0.90947366,-0.34085035,-0.16529678,-0.25769722,-0.27473372,0.08513039,-0.3085295,-0.64103425,-0.7445407,0.34612262,-0.5067945,-0.877163,-0.18343234,-0.017448343,-0.06772116,-0.08779684,0.264992,0.098139234,0.83204734,-0.31120157,-0.6161713,0.5311613,-0.40060863,0.5678457,-0.35388076,-0.674662,-0.79532266,0.54103345,-0.8843672,0.08470169,-0.009877323,0.8134346,0.29937065,0.5665989,0.43706685,0.18382645,0.022186497,-0.9138895,0.23959522,-0.4098671,0.40206665,0.07217181,0.5311709,0.6263612,-0.0744783,-0.19341601,0.23025122,0.18591917,-0.15798937,0.27189624,0.0011052266,0.13899916,0.5926782,0.15797561,0.19308332,-0.66157603,-0.57317257,-0.12378171,0.21113126,0.79835045,0.78879416,-0.52817655,-0.5589433,-0.92101246,0.6894082,0.7601031,0.87134427,0.24661893,0.64786184,0.05762997,-0.06928304,-0.5765843,0.68398213,-0.08098211,0.37417817,-0.1574759,0.8854379,-0.35804302,0.073855944,0.6109173,0.038701728,-0.29584152,0.19600263,-0.28229862,0.48330212,0.5989517,-0.06045658,0.2842987,0.057002105,0.41018888,-0.68543327,0.70641947,0.044838283,-0.3961358,0.5694892,0.10745847,-0.16971818,-0.13280727,-0.03675518,-0.19424796,-0.2486051,-0.1456331,0.45750675,0.73031366,0.59072626,0.8622847,0.26733,-0.13999987,0.106934026,0.0
0.6528753,0.07283071,-0.27165914,-0.40362573,0.68489873,-0.6008307,0.100722864,0.10025417,-0.22486119,-0.4455988,0.058128003,0.054160208,0.5608496,0.00795673,0.1333704,0.10463443,-0.2099065,0.724917,-0.15176478,0.89544237,-0.20167977,0.14873329,-0.17802322,-0.24530476,-0.099428505,-0.0501135,-0.58463854,-0.66392547,0.37645322,-0.36874765,-0.88937104,-0.29072252,-0.03319838,-0.1694048,-0.30802244,-0.09854202,0.17389034,0.6242275,-0.31439197,-0.5197867,0.40128544,-0.30114838,0.42860687,-0.28899658,-0.5823269,-0.62184334,0.666639,-0.68982136,0.24594319,0.10367955,0.6307411,0.42964292,0.38578334,0.2577044,-0.082648516,0.043433104,-0.7833274,0.099603094,-0.49327356,-0.1382271,0.19677903,0.6479314,0.5850707,-0.16578977,-0.2920384,0.23839183,0.21169975,-0.13487725,0.44543773,-0.23536101,0.31915972,0.6898752,0.19316639,0.29671037,-0.46090034,0.17930153,-0.26696688,0.3652553,0.7300906,0.8622142,-0.50517356,-0.617075,-0.82094765,0.52190536,0.1648734,0.6467819,0.38193756,0.5706883,-0.14842887,-0.047659475,-0.39616668,0.6104057,-0.17537391,0.3598129,-0.42601305,0.7773627,-0.43314964,-0.15201366,0.28830037,-0.04296936,-0.1728198,-0.065439835,-0.37669924,0.056530245,0.6145926,0.056372628,0.44068807,-0.05771119,0.23061083,-0.6218162,0.5925641,0.21538827,-0.22433868,0.76332724,0.2037499,-0.32477206,-0.10265821,-0.051471412,-0.36028296,0.26518932,-0.2671497,0.3463001,0.63612205,0.38926113,0.7627027,0.030031702,-0.20112668,0.17701626,0.0
0.70004433,0.028933011,-0.18224226,-0.3507802,0.72298217,-0.7663946,0.185203,0.07423981,-0.14262018,-0.6916348,0.16594228,0.08157353,0.523351,0.017464273,0.09563172,0.12827095,-0.28478926,0.7749597,-0.32405758,0.8906557,-0.2941259,-0.082158655,-0.23650911,-0.28181642,0.07659841,-0.23080233,-0.6084002,-0.7293427,0.36976165,-0.44670606,-0.869912,-0.21833667,-0.018026875,-0.1012879,-0.13428359,0.2222111,0.11576386,0.7551744,-0.3032117,-0.5712092,0.4958815,-0.37343174,0.61492044,-0.3249383,-0.6296593,-0.72280383,0.545784,-0.8065345,0.14309525,0.027068991,0.7644578,0.32216656,0.5057865,0.42755714,0.13158265,0.039440677,-0.8627342,0.20210075,-0.386474,0.15117502,0.09177576,0.5418551,0.58841,-0.09309237,-0.22209641,0.24252588,0.17817834,-0.14627746,0.32841837,-0.047533963,0.17813343,0.6209732,0.1770558,0.23221439,-0.56419253,-0.36393803,-0.16343716,0.24008721,0.76955473,0.79694927,-0.4955577,-0.5831847,-0.8972112,0.6338998,0.62378,0.738168,0.30028725,0.5918103,0.013836906,-0.05727657,-0.4929157,0.64518416,-0.116986535,0.32370216,-0.23569572,0.8568673,-0.34718606,0.031857178,0.5051865,0.02208928,-0.24688745,0.14958243,-0.30404288,0.39072967,0.5851958,-0.03644877,0.36998415,0.03440074,0.361916,-0.63991237,0.72755134,0.08342933,-0.31963587,0.62485576,0.1471133,-0.205169,-0.12048672,-0.04389974,-0.2202895,-0.080656655,-0.1802502,0.40128618,0.6847102,0.47258854,0.83290195,0.11924372,-0.16092241,0.11419222,0.0
0.7268921,0.028770104,-0.2395035,-0.41069505,0.7460118,-0.65217364,0.13799047,0.059601977,-0.19162637,-0.60203034,0.22716667,0.0519843,0.5319519,0.0100126555,0.10000057,0.10730788,-0.254587,0.7823088,-0.31700894,0.90775365,-0.30077237,0.114578314,-0.23924676,-0.27600244,0.044213932,-0.07576297,-0.59141403,-0.76489496,0.38436258,-0.45844483,-0.8821522,-0.2450195,-0.019851796,-0.13797864,-0.20860603,0.052998386,0.16692197,0.72950256,-0.3007434,-0.5704335,0.49119562,-0.4103761,0.70388925,-0.29865545,-0.68402433,-0.6717511,0.61557984,-0.8044826,0.2167205,0.082617596,0.72656876,0.37587073,0.43516016,0.2971459,0.009518387,0.042532217,-0.8713923,0.14505003,-0.47355095,-0.18247558,0.14008577,0.6354925,0.58957404,-0.12269318,-0.23949058,0.24408859,0.17127512,-0.14390334,0.41038755,-0.09867889,0.23514655,0.70171493,0.1898166,0.27547202,-0.46213502,0.04978004,-0.21317211,0.3242779,0.83280927,0.85255784,-0.54248613,-0.5966035,-0.9271006,0.5075177,0.2540838,0.39256972,0.34019798,0.6279586,-0.009669107,-0.04505535,-0.41828617,0.60636985,-0.11481518,0.37413424,-0.39493084,0.9020168,-0.39578,-0.02046675,0.35445893,-0.01338431,-0.1916775,0.033583373,-0.3460212,0.18635842,0.5998785,-0.013589309,0.42563942,-0.083258934,0.26383504,-0.634031,0.6595344,0.15114509,-0.25713512,0.7201942,0.19469582,-0.26613253,-0.12417213,-0.04295304,-0.30094498,0.19709729,-0.21697482,0.3782942,0.7124701,0.41631088,0.86481816,0.0047172937,-0.16803318,0.13022876,0.0
0.7071981,0.012915974,-0.24290599,-0.39939693,0.7286673,-0.7302025,0.15799472,0.06588074,-0.18718207,-0.6519724,0.2787141,0.049270146,0.49540618,0.009859575,0.10719222,0.11229686,-0.26757285,0.7657215,-0.36441794,0.912442,-0.31467912,0.024844069,-0.23905183,-0.23772132,-0.015165059,-0.1684821,-0.64747185,-0.74594194,0.34085006,-0.4701651,-0.8851997,-0.2026552,-0.015827533,-0.10824583,-0.15638012,0.04403217,0.16345707,0.6910567,-0.3221353,-0.5415366,0.44237515,-0.36026356,0.42568767,-0.30048895,-0.6878187,-0.7111879,0.61285394,-0.7992654,0.21187454,0.067964986,0.70776695,0.3489167,0.4107469,0.37767613,0.002112355,0.027624367,-0.8565899,0.19881581,-0.48272178,-0.17544807,0.06697073,0.6291129,0.61538756,-0.12070049,-0.22672038,0.21848318,0.20133759,-0.14207365,0.42586023,-0.15916198,0.19345649,0.6983737,0.17422828,0.29196873,-0.52659726,-0.094019644,-0.23438425,0.31315833,0.798725,0.84431326,-0.5595091,-0.59996945,-0.87734884,0.58224046,0.4474144,0.7099467,0.3077146,0.6330253,0.04424971,-0.084475175,-0.4587362,0.6085305,-0.07314539,0.39011493,-0.33989134,0.8774764,-0.35756972,-0.03391094,0.35966283,-0.03755973,-0.23935322,0.08816059,-0.3342431,0.05786728,0.5912402,0.024284288,0.37105495,-0.13026571,0.29079482,-0.67365986,0.719239,0.09704206,-0.34315458,0.705118,0.13621166,-0.27579135,-0.13404527,-0.04499981,-0.28217605,0.112526,-0.19505826,0.3136327,0.6931337,0.45333508,0.86138207,0.07024358,-0.15093198,0.11297114,0.0
0.5884521,0.078711465,-0.2495873,-0.41741106,0.719101,-0.41204342,0.12130534,0.061979648,-0.23531297,-0.5357948,0.13912526,0.031447,0.49465525,0.011489613,0.12519622,0.09281621,-0.19293463,0.6770671,-0.3735106,0.8796023,-0.20647578,0.15507452,-0.15347162,-0.19012956,-0.054635108,-0.009470053,-0.53983593,-0.6481227,0.40524668,-0.28732085,-0.8695603,-0.25029764,-0.02210499,-0.17131925,-0.28088537,-0.010507502,0.20294409,0.5222557,-0.28628463,-0.47228903,0.2811207,-0.2757294,0.6360681,-0.27240902,-0.5660531,-0.5208184,0.60736936,-0.5263586,0.22138444,0.15386789,0.5086902,0.40877748,0.30789965,0.3029011,-0.113790676,0.04027302,-0.65267414,0.118584454,-0.48858204,-0.3838359,0.20469797,0.64894944,0.53535986,-0.20858425,-0.29243663,0.23248154,0.192632,-0.14088744,0.46325162,-0.13676615,0.26872054,0.70895004,0.20968671,0.3274389,-0.34144822,0.36936715,-0.2612386,0.37306994,0.75401974,0.84683895,-0.50119287,-0.60728717,-0.8038784,0.33122578,-0.011805868,0.22474025,0.3961246,0.5010341,-0.14965548,-0.05104371,-0.3378349,0.56509525,-0.19113374,0.34912694,-0.46349645,0.7662501,-0.37145552,-0.109304115,0.22169618,-0.089699745,-0.09506859,0.013588592,-0.36282608,-0.051090494,0.59060025,0.06459072,0.4743767,-0.17587067,0.2129097,-0.5819011,0.5686173,0.1581355,-0.22658063,0.73736286,0.20992029,-0.31478843,-0.12845185,-0.04762667,-0.34166902,0.2524666,-0.26460755,0.22031713,0.55707127,0.2216736,0.7553386,-0.022753533,-0.20007166,0.1623711,0.0
0.6301999,0.076661125,-0.2749305,-0.38222724,0.68326557,-0.64102423,0.108029455,0.090034574,-0.23678255,-0.2999132,0.09293312,0.050230768,0.49338397,0.008535212,0.12919652,0.0806662,-0.20544894,0.7022069,-0.16358097,0.89020336,-0.19769423,0.17055853,-0.20213465,-0.1930978,-0.10142015,-0.06790291,-0.55716586,-0.6525315,0.35369432,-0.37230274,-0.883091,-0.2636488,-0.031956486,-0.15754062,-0.23033243,-0.16208853,0.18107349,0.6163144,-0.30090946,-0.4936791,0.37644368,-0.30864513,0.2939693,-0.29712003,-0.600499,-0.558311,0.6299336,-0.7197342,0.2577093,0.11756642,0.5800892,0.4171514,0.35843468,0.1804015,-0.097264,0.028900886,-0.76401436,0.12799378,-0.51038945,-0.09100348,0.18359956,0.6511906,0.5863817,-0.1825236,-0.28031334,0.21868637,0.21801423,-0.1376095,0.43425906,-0.2333047,0.28668272,0.6800349,0.19610256,0.28937545,-0.41564432,0.07102347,-0.23418418,0.35963488,0.71453214,0.85363734,-0.5134837,-0.60513264,-0.7530488,0.41149455,0.18609233,0.5370134,0.36375052,0.5507251,-0.07484832,-0.04116717,-0.37460458,0.5807723,-0.17072427,0.34769863,-0.40617353,0.7597078,-0.423372,-0.144297,0.30250823,-0.044794895,-0.17296508,-0.044219557,-0.3729933,-0.023698749,0.5904107,0.08003901,0.45058912,-0.09607206,0.24242601,-0.6410663,0.5742965,0.18237162,-0.17801979,0.72419775,0.19696763,-0.33496472,-0.09624754,-0.04952243,-0.3470326,0.23429582,-0.2567904,0.3004076,0.613765,0.37217093,0.77924657,0.03241295,-0.20187315,0.17981258,0.0
0.744784,0.004865124,-0.17898597,-0.32583275,0.70112467,-0.85398823,0.17217511,0.07419215,-0.12301577,-0.68209773,0.22500794,0.09653203,0.526348,0.015026187,0.09271114,0.13267937,-0.32156673,0.7810657,-0.10224728,0.9082017,-0.32711703,-0.13584742,-0.24068266,-0.27804384,0.08980475,-0.29099607,-0.6427744,-0.7379532,0.35256857,-0.49779558,-0.87124306,-0.1704256,-0.015673047,-0.05658374,-0.06745933,0.24070942,0.09906499,0.8289809,-0.31136236,-0.62983793,0.5260009,-0.38391697,0.49288058,-0.34368685,-0.66769814,-0.7705631,0.5361954,-0.8768769,0.07713064,-0.007979596,0.8114734,0.29162866,0.55275285,0.39873365,0.16646361,0.02119445,-0.9032718,0.21015109,-0.3979385,0.41873834,0.04043836,0.5185983,0.63455933,-0.06641554,-0.19154249,0.23010823,0.18444248,-0.15621883,0.25553125,-7.767789e-05,0.120785095,0.5965688,0.15930992,0.19504382,-0.66752374,-0.58527386,-0.12369551,0.19511235,0.7959183,0.7836261,-0.5414427,-0.5652459,-0.9149466,0.6736386,0.75683725,0.8600172,0.24326718,0.62480116,0.07295507,-0.081191555,-0.57092464,0.6866032,-0.07457271,0.3747145,-0.1506857,0.84815574,-0.3369926,0.07094598,0.60132813,0.043746576,-0.2819247,0.1968946,-0.29400614,0.47369567,0.58294207,-0.08406013,0.30224133,0.116203435,0.41319144,-0.6859312,0.7159759,0.06901452,-0.39082882,0.5541264,0.10036552,-0.171184,-0.13499928,-0.03900896,-0.18999681,-0.21036609,-0.15115617,0.4442464,0.72117764,0.6010513,0.8644354,0.25912946,-0.1413812,0.095970795,0.0
