Predicted_State,State_0_Prob,State_1_Prob
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
1,0,1
0,1,3.46E-261
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
1,0,1
1,0,1
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,3.46E-261
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
1,0,1
1,0,1
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,3.46E-261
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
1,0,1
1,0,1
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,3.46E-261
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
1,0,1
1,0,1
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,3.46E-261
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
1,0,1
1,0,1
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,3.46E-261
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
0,1,0
0,1,0
0,1,0
1,0,1
1,0,1
1,0,1
0,1,0
0,1,0
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
